,Original English,Original French,Generated French,BLEU Score,1-Gram,2-Gram,3-Gram,4-Gram
1264,Perhaps in Argentina?,Peut être en argentine ??,Peut-être en Argentine?,7.107197028258987e-232,0.17113903967753066,1.142391010069532e-308,1.142391010069532e-308,1.142391010069532e-308
1265,This mount is not looked for due to the simple reason that it is the hill on which the esplanade of mosques was built.,Ce mont n’est pas recherché pour la simple raison que c’est la colline sur laquelle a été construite l’esplanade des mosquées.,Cette montagne n'est pas recherchée pour la simple raison que c'est la colline sur laquelle l'esplanade des mosquées a été construite.,0.3228213880040185,0.6190476190476191,0.4,0.2631578947368421,0.16666666666666669
1266,"Its summit, or the dome of the Rock, juts out in the middle of the Omar mosque.","Son sommet, ou dôme du Rocher, fait saillie au milieu de la mosquée d’Omar.","Son sommet, ou le dôme du Rocher, saute au milieu de la mosquée d'Omar.",0.43748114312246444,0.7857142857142857,0.6153846153846154,0.4166666666666667,0.18181818181818182
1267,"For Muslims, Mohammed went up to heaven from this rock.","Pour les musulmans, Mahomet est monté au paradis à partir de ce rocher.","Pour les musulmans, Mohammed est monté au ciel de ce rocher.",6.476545631566346e-78,0.6821614784251477,0.5002517508451083,0.2779176393583935,1.8551618224632315e-308
1268,"For Jews, it is the mount Moriah where Abraham almost sacrificed his son Isaac.","Pour les juifs, c’est le mont Moriah où Abraham faillit y sacrifier son fils Isaac.","Pour les Juifs, c'est la montagne de Moriah où Abraham a failli sacrifier son fils Isaac.",0.24677894099899664,0.5625,0.4,0.21428571428571425,0.07692307692307693
1269,"From the moment when it was taken and contextualized, there is no propaganda, but information, dear K1K1.","Du moment qu'elle a été prise et contextualisée, il n'y a pas propagande, mais information, cher K1K1.","A partir du moment où il a été pris et contextualisé, il n'y a pas de propagande, mais de l'information, cher K1K1.",0.16923267918690046,0.5454545454545454,0.2857142857142857,0.10000000000000002,0.05263157894736841
1270,"Israel also has its extremists, it is good to remember that regularly, and they unfortunately took over in the government (Naftali Bennet, Avigdor Liebermann, and even Netanyahou, the latter had accepted the 2-state plan, and scrapped it continually!).","Israël compte aussi ses extrémistes, il est bon de le rappeler régulièrement, et ils sont malheureusement relayés au gouvernement (Naftali Bennet, Avigdor Liebermann, et même Netanyahou, ce dernier avait accepté le plan à 2 états, et l'a sabordé de manière continue!).","Israël a aussi ses extrémistes, il est bon de se rappeler que régulièrement, et malheureusement ils ont pris le pouvoir dans le gouvernement (Naftali Bennet, Avigdor Liebermann, et même Netanyahou, ce dernier avait accepté le plan de 2 États, et l'a mis à la ferraille continuellement!).",0.4608880888271278,0.717391304347826,0.4666666666666667,0.38636363636363635,0.3488372093023256
1271,It is also to show to what extent the annexation of Jerusalem is not a peaceful event.,Il est aussi bon de montrer à quel point l'annexion de Jérusalem n'est pas un fait pacifique.,C'est aussi montrer dans quelle mesure l'annexion de Jérusalem n'est pas un événement pacifique.,0.31251725922464024,0.518861408789179,0.31042990269438053,0.26903924900179643,0.22012302191056074
1272,Will God be able to recognize his own?,Dieu pourra-il reconnaître les siens?,Dieu pourra - t - il reconnaître les siens?,4.335118471269586e-78,0.4444444444444444,0.25,0.14285714285714285,2.2250738585072626e-308
1273,"The shortest Jewish joke: ""Praise be to God!""","La plus courte des blague juive : ""Dieu soit loué !""",La plaisanterie juive la plus courte: «Louange-toi à Dieu!»,1.1084551487393798e-231,0.26691246763893595,1.7816998627591863e-308,1.7816998627591863e-308,1.7816998627591863e-308
1274,"To praise tourism in Israel to us, we are often shown half-undressed young nymphs, languid on the beach.","Pour nous vanter le tourisme en Israël, on nous montre souvent de jeunes naïades à demi dévêtues, alanguies sur la plage.","Pour louer le tourisme en Israël à nous, on nous montre souvent des jeunes nymphes à moitié déshabillées, languies sur la plage.",0.21338748895376342,0.5909090909090909,0.3333333333333333,0.2,0.05263157894736841
1275,"The reality is, as usually, quite different from what the advertisement shows us, as can be seen on the photo which illustrates the article.","La réalité est, comme d’habitude, bien différente de ce que nous montre la publicité, comme on peut le voir sur la photo qui illustre l’article.","La réalité est, comme d'habitude, très différente de ce que la publicité nous montre, comme on peut le voir sur la photo qui illustre l'article.",0.5715586618084643,0.8,0.625,0.5217391304347826,0.4090909090909091
1276,It is a bit scary all the same.,Ca fait un peu peur quand même.,C'est un peu effrayant tout de même.,7.711523862191631e-155,0.42857142857142855,0.16666666666666669,2.2250738585072626e-308,2.2250738585072626e-308
1277,And this photo is a magnificent propaganda campaign!,Et cette photo est une magnifique oeuvre de propagande!,Et cette photo est une magnifique campagne de propagande!,0.6606328636027614,0.8888888888888888,0.75,0.5714285714285714,0.5
1278,"Shame that the Reuters photographer did not take a photo of the hundreds of Palestinians authorized to go back to the temple Mount and who prefer to stone faithful Jews down below, praying at the wailing Wall.","Dommage que le photographe de Reuters n'ait pas pris en photo les centaines de palestiniens autorisés à se rentre sur le Mont du temple et qui préfèrent caillasser les fidèles juifs en contrebas, priant au Mur des lamentations.","Honte que le photographe Reuters n'ait pas pris une photo des centaines de Palestiniens autorisés à retourner au mont du temple et qui préfèrent jeter des Juifs fidèles en bas, en priant au mur lamentable.",0.23015342150782614,0.6031628024145294,0.32394933122007974,0.1668829888103441,0.08604904110533367
1279,"@Mat, If this photo disturbs you, it has every right to do so, it is neither the newspaper, nor the photographer, but this woman and the ideology that she transmits that must be condemned.","@Mat, Si cette photo vous dérange, c'est à bon droit, ce n'est ni le journal, ni le photographe, mais cette femme et l'idéologie qu'elle transmet qu'il faut condamner.","@Mat, Si cette photo vous dérange, elle a tout droit de le faire, ce n'est ni le journal, ni le photographe, mais cette femme et l'idéologie qu'elle transmet qu'il faut condamner.",0.7083116115647757,0.7741935483870968,0.7333333333333333,0.6896551724137931,0.6428571428571429
1280,This is not sustainable and will end in tears.,Ce système n'est pas tenable et finira en pleurs.,Ce n'est pas durable et finira en larmes.,5.185404073830853e-78,0.6618726769384466,0.3782129582505409,0.1470828170974326,1.9636207881546135e-308
1281,The only way to end it is revolution.,"La seule façon de mettre fin à ce système, c'est la révolution.",La seule façon d'y mettre fin est la révolution.,4.248671507762367e-78,0.5573021304462805,0.35826565528689464,0.1023616157962556,1.594335087959687e-308
1282,Since the economy apparently went to shit big business has hugely taken advantage of their employees.,"Depuis que l'économie semble partir en vrille, les grandes entreprises ont énormément profité de leurs employés.","Depuis que l'économie est apparemment allée à la merde, les grandes entreprises ont énormément profité de leurs employés.",0.5292031904718659,0.6666666666666666,0.5882352941176471,0.5,0.4
1283,"They have managed to convince their workers that they are lucky to have a job and that they can't afford to be given pay rises, whilst at the same time and in plain sight, they have awarded the elite few at the top bigger and bigger rewards.","Elles ont réussi à convaincre leurs salariés qu'ils ont de la chance d'avoir un emploi et qu'elles ne peuvent se permettre d'augmenter les salaires, alors que dans le même temps et sans se cacher, elles ont donné des rémunérations toujours plus importantes à la petite élite au sommet.","Ils ont réussi à convaincre leurs travailleurs qu'ils ont de la chance d'avoir un emploi et qu'ils ne peuvent pas se permettre d'obtenir des augmentations de salaire, tandis qu'en même temps et en clair, ils ont attribué à l'élite quelques récompenses plus grandes et plus grandes.",0.2948020014706567,0.5203550913415114,0.340427864202091,0.23936334201709522,0.17813085917551275
1284,"You are right it is not sustainable, but it will only end in this country when the working classes actually speak with one voice.","Vous avez raison, ce n'est pas tenable, mais cela ne changera dans ce pays que quand les travailleurs parleront vraiment d'une seule voix.","Vous avez raison, il n'est pas durable, mais il ne se terminera dans ce pays que lorsque les classes ouvrières parleront réellement d'une seule voix.",0.20264787239728826,0.64,0.3333333333333333,0.17391304347826086,0.04545454545454546
1285,"Rather than bitch and moan about somebody else's industrial action, support it, show a bit of solidarity and recognise that their action is not only dealing with their issues, but is also showing your employer there are consequences for taking the piss.","Au lieu de râler et de gémir quand quelqu'un d'autre fait la grève, soutenez-les, faites preuve d'un peu de solidarité et comprenez que leur grève ne concerne pas seulement leurs problèmes, mais montre aussi à votre employeur qu'on n'emmerde pas les gens impunément.","Plutôt que de se lamenter sur l'action collective de quelqu'un d'autre, le soutenir, faire preuve d'un peu de solidarité et reconnaître que leur action ne porte pas seulement sur leurs problèmes, mais montre également à votre employeur qu'il y a des conséquences pour prendre la pisse.",0.20843354748609663,0.4782608695652174,0.26666666666666666,0.1590909090909091,0.09302325581395347
1286,"Not if we get rid of democracy, then it is sustainable.","Sauf si on abandonne la démocratie, auquel cas si, c'est tenable.","Pas si on se débarrasse de la démocratie, alors c'est durable.",8.190757052088229e-155,0.45454545454545453,0.2,2.2250738585072626e-308,2.2250738585072626e-308
1287,I totally agree.,Je suis totalement d'accord.,Je suis tout à fait d'accord.,8.38826642100846e-155,0.5,0.2,2.2250738585072626e-308,2.2250738585072626e-308
1288,"The only point you missed was how UK and US business sold our manufacturing and now our service jobs off to countries with the worst, most polluting places with cheapest most exploited workers.",La seule chose que vous avez oublié c'est que les entreprises britanniques et américaines ont vendu notre industrie et maintenant nos services aux pays où les conditions sociales et environnementales sont les pires.,Le seul point que vous avez manqué était comment les entreprises britanniques et américaines ont vendu notre fabrication et maintenant nos emplois de services vers des pays avec les endroits les plus mauvais et les plus polluants avec les travailleurs les moins chers les plus exploités.,0.2149456695731624,0.41304347826086957,0.24444444444444446,0.18181818181818182,0.11627906976744189
1289,China and India come to mind.,Comme par exemple la Chine et l'Inde.,La Chine et l'Inde viennent à l'esprit.,6.968148412761692e-155,0.2857142857142857,0.16666666666666669,2.2250738585072626e-308,2.2250738585072626e-308
1290,There is no way this is going to end well.,Tout cela ne peut pas bien finir.,Il n'y a aucun moyen que cela finisse bien.,1.0518351895246305e-231,0.11111111111111109,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
1291,It's because we don't have democracy that it has been sustained.,C'est parce que nous sommes en démocratie que ça a tenu.,C'est parce que nous n'avons pas la démocratie qu'elle a été soutenue.,0.23462350320528,0.5,0.2727272727272727,0.2,0.11111111111111109
1292,Did you vote for TTIP?,Avez-vous voté pour le PTCI ?,Avez-vous voté pour TTIP?,5.238101011110965e-78,0.45489799478447507,0.4043537731417556,0.3032653298563167,1.3495755153097447e-308
1293,The Transatlantic Trade and Investment Partnership (TTIP) is intended to increase the profits of the corporations that these people own by overriding national governments through secret courts.,Le Partenariat transatlantique de commerce et d'investissement (PTCI) vise à accroître les profits des sociétés détenus par ces gens-là en court-circuitant les gouvernements nationaux par des tribunaux secrets.,La Transatlantic Trade and Investment Partnership (TTIP) vise à accroître les bénéfices des sociétés que ces personnes possèdent en emportant les gouvernements nationaux par le biais de tribunaux secrets.,0.20257904661864384,0.5172413793103449,0.2857142857142857,0.14814814814814814,0.07692307692307693
1294,That sounds unbelievable but it is exactly what the Investor-State Dispute Settlement (ISDS) part of the deal is intended for.,"Ça paraît incroyable, mais c'est exactement ce à quoi sert le mécanisme de règlement des différends entre investisseurs et États (ISDS) proposé par l'accord.","Cela semble incroyable, mais c'est exactement ce à quoi la partie Investor-State Dispute Settlement (ISDS) de l'accord est destinée.",0.2523011120874134,0.36408340733387484,0.2562068421979119,0.22606486076286347,0.19215513164843395
1295,The the Green party is opposed to it and trying to alert people to the incredible devastation it will wreak on our lives.,Les Verts sont contre ce projet et tentent d'alerter les gens quant aux dégâts inimaginables que cet accord aura sur nos vies.,Le parti des Verts s'y oppose et tente d'alerter les gens de l'incroyable dévastation qu'elle causera à nos vies.,2.556815331101447e-78,0.3146093504928813,0.14232327760392252,0.05023174503667853,1.9000788267213607e-308
1296,It is only now starting to appear in the media: Independent Guardian World Development Movement Please look at these links to understand what is being negotiated behind your back.,Ce n'est que récemment qu'on commence à en parler dans les médias : Independent Guardian World Development Movement Regardez donc ces liens et vous comprendrez ce qui est en train d'être négocié dans votre dos.,Il commence seulement à apparaître dans les médias: Independent Guardian World Development Movement Veuillez regarder ces liens pour comprendre ce qui est négocié dans votre dos.,0.2233256516848223,0.48974098666435034,0.3112576048577871,0.1768509118510154,0.09227004096574716
1297,"Did Churchill say, Blood, Sweat and Tears?","Churchill n'a-t-il pas dit « du sang, de la sueur et des larmes » ?","Churchill a-t-il dit : Sang, sueur et larmes?",3.214641411992215e-155,0.2084310098392542,0.05955171709692977,9.27548782591189e-309,9.27548782591189e-309
1298,"But these are indeed things which trickle down very well, whereas digital money does not even form drops, let alone drop off trees.","Voilà qui font d'excellentes retombées, alors que l'argent numérique n'a aucune raison de tomber et encore moins de pousser sur les arbres.","Mais ce sont en effet des choses qui s'écroulent très bien, alors que l'argent numérique ne forme même pas des gouttes, et encore moins des arbres.",0.13927409128834833,0.3461538461538461,0.2,0.12500000000000003,0.043478260869565216
1299,The next weak spot is likely to be the car market.,Le prochain maillon faible sera sans doute le marché de l'automobile.,Le prochain point faible est probablement le marché automobile.,7.291706957915611e-155,0.44485411273156,0.200184350729202,1.7816998627591863e-308,1.7816998627591863e-308
1300,"This man is right, in the 18th there were unions in all the regiments","Ce monsieur a raison, au XVIII il y avait des syndicats dans tous les régiments","Cet homme a raison, au 18, il y avait des syndicats dans tous les régiments.",0.5702822264405542,0.7333333333333333,0.6428571428571429,0.5384615384615384,0.4166666666666667
1301,"In the very Catholic French army, there is a sacrificial dimension.","Dans la très catholique armée française, il y a une dimension sacrificielle.","Dans l'armée française très catholique, il y a une dimension sacrificielle.",0.45305163015763106,0.6640732482052818,0.4565503581411312,0.40582254056989436,0.3424127686058484
1302,"Leave it (well, its officers, the others, no one knows anything) to believe that it is the safe of France's eternal values, and it will fight and shut up.","Laissez-là (enfin, ses officiers, les autres, personne ne sait rien) se croire le coffre-fort des valeurs éternelles de la France, et elle se battra et fermera sa gueule.","Laissez-le (bien, ses officiers, les autres, personne ne sait quoi que ce soit) croire que c'est la sécurité des valeurs éternelles de la France, et qu'elle se battra et se taira.",0.4195959935514934,0.6129032258064516,0.4666666666666667,0.3793103448275862,0.2857142857142857
1303,"And then with the decline of the country, globalization, Europe, the crisis of values, in short: the dissolution of the idea of the Nation, to have this small relic, it's comforting.","Et puis avec le déclin du pays, la mondialisation, l'Europe, la crise des valeurs, bref : la dissolution de l'idée de Nation, avoir cette petite relique, c'est réconfortant.","Et puis avec le déclin du pays, la mondialisation, l'Europe, la crise des valeurs, bref : la dissolution de l'idée de la Nation, d'avoir cette petite relique, c'est réconfortant.",0.8409760644533056,0.9310344827586207,0.8571428571428571,0.8148148148148148,0.7692307692307693
1304,"Even if for it, it is more and more uncomfortable...","Même si pour elle, c'est de plus en plus inconfortable...","Même si pour elle, c'est de plus en plus inconfortable...",1.0,1.0,1.0,1.0,1.0
1305,"You are still missing the union of married men, single men, married women, single women, lost dogs and I don't know what else","Ils vous manque encore le sindicat sdes hommes mariés, des celibataires, des femmes mariées, des celibataires, des chiens perdus et je ne sais quoi encore","Vous manquez encore l'union des hommes mariés, des hommes célibataires, des femmes mariées, des femmes célibataires, des chiens perdus et je ne sais pas quoi d'autre",0.3742657246981031,0.6153846153846154,0.44,0.3333333333333333,0.21739130434782608
1306,"If you do not write French correctly, I'll form a union.","Si vous n'écrivez pas correctement le Français, je me syndique.","Si vous n'écrivez pas correctement le français, je formerai un syndicat.",0.47987820666906633,0.6363636363636364,0.5,0.4444444444444444,0.375
1307,"You have been warned, it will be your fault.","Vous êtes prévenu, ce sera votre faute.","Vous avez été prévenu, ce sera de votre faute.",5.30941411456236e-78,0.6666666666666666,0.375,0.14285714285714285,2.2250738585072626e-308
1308,"For the defence of interest groups, we already have to put up with protected professions equipped with unions quite enough, which created a breach of equality with other citizens.","Pour la défense des intérêts catégoriels on subit déjà bien assez les professions protégées dotées de syndicats, ce qui a créé une rupture d'égalité avec les autres citoyens.","Pour la défense des groupes d'intérêt, nous devons déjà mettre en place des professions protégées dotées d'un assez grand nombre de syndicats, ce qui a créé une violation de l'égalité avec les autres citoyens.",0.35051062574852637,0.5882352941176471,0.42424242424242425,0.3125,0.1935483870967742
1309,We are requested not to laugh about a civil servant's fear of risk.,On est prié de ne pas rire à propos de la peur du risque de la part d'un fonctionnaire.,On nous demande de ne pas rire de la crainte de risque d'un fonctionnaire.,0.18200430868165426,0.5497427079376023,0.2691048220673578,0.11661208956252173,0.06360659430683001
1310,"One can very easily imagine a system that ensures a certain freedom of expression without unions, or without the right to strike like in Germany, in exchange for the protection which they enjoy.","On peut très bien imaginer un système assurant une certaine liberté d'expression sans syndicats, ou alors sans droit de grève comme en Allemagne, en contrepartie de la protection dont ils jouissent.","On peut très facilement imaginer un système qui assure une certaine liberté d'expression sans syndicats, ou sans droit de grève comme en Allemagne, en échange de la protection dont ils jouissent.",0.6329135720058706,0.8709677419354839,0.7333333333333333,0.5862068965517241,0.42857142857142855
1311,Otherwise catastrophe is ensured.,Sinon catastrophe assurée.,"Sinon, la catastrophe est assurée.",1.4488496539373276e-231,0.4,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
1312,"And with the charrettes which are prepared, the government congratulates itself.","Et avec les charrettes qui se préparent, le gouvernement s'en félicite.","Et avec les charrettes qui sont préparées, le gouvernement se félicite.",0.4296943523820148,0.8181818181818182,0.5,0.3333333333333333,0.25
1313,What security are you talking about?,De quelle sécurité parlez-vous ?,De quelle sécurité parlez-vous?,6.725854833444237e-78,0.5841005873035536,0.5192005220476033,0.38940039153570244,1.7328892633971685e-308
1314,Ignorance indeed...,Ignorance en effet...,Ignorance en effet...,1.2213386697554703e-77,1.0,1.0,1.0,2.2250738585072626e-308
1315,"Ignorance for ignorance. Sybille I was referring to soldiers and other civil servants, as this is the subject commented on here...","Ignorance pour ignorance Sybille je faisais allusion aux militaires et autres fonctionnaires, puisque c'est le sujet ici commenté...","Ignorance pour l'ignorance. Sybille Je faisais référence aux soldats et autres fonctionnaires, car c'est le sujet commenté ici...",4.728505808474833e-78,0.6111111111111112,0.29411764705882354,0.12500000000000003,2.2250738585072626e-308
1316,"If we remove ""through its delegates"" in article 8 of the preamble to the 1946 constitution.","Supprimons ""par l'intermédiaire de ses délégués"" dans l'article 8 du préambule de la constitution de 1946.",Si nous supprimons « par l'intermédiaire de ses délégués » à l'article 8 du préambule de la constitution de 1946.,0.47176896213068414,0.6,0.5263157894736842,0.4444444444444444,0.35294117647058826
1317,"It will become: ""8.","Il deviendra : ""8.","Il deviendra: ""8.",1.1795617510369435e-231,0.47768754038252614,1.594335087959687e-308,1.594335087959687e-308,1.594335087959687e-308
1318,"Any worker contributing to the collective determination of working conditions and the management of companies"".","Tout travailleur participe à la détermination collective des conditions de travail ainsi qu'à la gestion des entreprises"".",Tout travailleur contribuant à la détermination collective des conditions de travail et à la gestion des entreprises».,0.5312583871630396,0.7647058823529411,0.625,0.4666666666666667,0.3571428571428572
1319,This is absolutely essential with the irruption of informative power.,Cela est absolument indispensable avec l'irruption du pouvoir informatif.,Ceci est absolument essentiel avec l'irruption du pouvoir informatif.,0.5133450480401704,0.7777777777777778,0.625,0.42857142857142855,0.3333333333333333
1320,"And yet you open, presumably read and then post on an article specifically titled 'the great British bake off review'. ?????","Et pourtant vous avez ouvert, vraisemblablement lu puis commenté un article spécifiquement intitulé « The Great British Bake Off review ». ?????","Et pourtant, vous ouvrez, lisez probablement, puis publiez sur un article spécifiquement intitulé « The great British bake off review ».?????",0.2482483926132451,0.49945078586515446,0.23837423870836916,0.20073620101757403,0.1589161591389128
1321,"Look, it was just lying there, empty.","Attendez, la section était là, toute vide.","Ecoute, c'était juste allongé là, vide.",1.171778691554733e-231,0.28216057496353797,1.8834843577582417e-308,1.8834843577582417e-308,1.8834843577582417e-308
1322,I thought it could do with a conversation starter.,J'ai pensé qu'il fallait lancer la conversation.,J'ai pensé que ça pourrait faire avec un début de conversation.,6.061838450024688e-155,0.2727272727272727,0.10000000000000002,2.2250738585072626e-308,2.2250738585072626e-308
1323,"Anyway, it was Joffrey's wedding I watched - there was some top, top, top, baking action on that episode","De toute façon c'est le mariage de Joffrey que j'ai regardé, et je peux vous dire que certains ont été bien assaisonnés.","De toute façon, c'était le mariage de Joffrey que j'ai regardé - il y avait un top, top, top, action de cuisson sur cet épisode",0.20870371467330825,0.32,0.25,0.17391304347826086,0.13636363636363635
1324,Joffrey's wedding episode features one of the finest show-stoppers (albeit misdirection - it was the wine) in TV history.,Dans l'épisode du mariage de Joffrey on a l'un des meilleurs moments (quoique trompeur : c'était le vin) dans l'histoire de la télévision.,L'épisode de mariage de Joffrey présente l'un des meilleurs show-stoppers (bien que la mauvaise direction - c'était le vin) de l'histoire de la télévision.,0.2188485649644368,0.5416666666666666,0.391304347826087,0.22727272727272727,0.047619047619047616
1325,"Also, mmm pie.","Aussi, de la tarte mmmh...","Et aussi, une tarte.",0,0,0,0,0
1326,Game of Thrones!,Game of Thrones !,Jeu des Trônes!,0,0,0,0,0
1327,I love GBBO!,J'adore GBBO !,J'adore GBBO!,9.291879812217675e-232,0.3032653298563167,1.3495755153097447e-308,1.3495755153097447e-308,1.3495755153097447e-308
1328,"Second final in a row where strangely it almost seems like the least worst baker on the day wins - no - one seemed to go ""bang - here's my big bastard of a cake now bang it in your mouth and bow to the best"" !","C'est la deuxième fois d'affilée que, étrangement, l'émission se termine avec une victoire du boulanger le moins pire ; personne n'a fait genre « boum, voilà mon putain de gâteau maintenant bouffez-le et inclinez-vous devant votre maître » !","Deuxième finale d'une rangée où étrangement il semble presque comme le moins mauvais boulanger de la journée gagne - non - on semblait aller ""bang - voici mon gros bâtard d'un gâteau maintenant tapez-le dans votre bouche et prosternez-vous au meilleur""!",4.9569981019182885e-155,0.24390243902439027,0.05000000000000001,2.2250738585072626e-308,2.2250738585072626e-308
1329,Perhaps the added pressure of friends and family outside finally gets to them?,Peut-être que la pression supplémentaire d'amis et de parents dehors a finalement eu un effet pour eux ?,Peut-être que la pression supplémentaire des amis et de la famille à l'extérieur leur parvient enfin?,0.23237925552587266,0.3860923948807605,0.29416563419486513,0.18910647912527043,0.13576875424378393
1330,In previous weeks all those outsiders have been kept away.,"Les semaines précédentes, toutes ces personnes extérieures étaient tenues à l'écart.","Au cours des semaines précédentes, tous ces étrangers ont été tenus à l'écart.",7.505697654413981e-155,0.38461538461538464,0.16666666666666669,2.2250738585072626e-308,2.2250738585072626e-308
1331,"Plus there's the feeling of 'stay safe, there's always next week' which disappears on the final week.","Et il y a aussi cette idée de « jouer la sécurité, il y a toujours la semaine prochaine » qui disparaît la dernière semaine.","De plus, il y a le sentiment de « rester en sécurité, il y a toujours la semaine prochaine » qui disparaît la dernière semaine.",0.6151442423869368,0.76,0.6666666666666666,0.5652173913043478,0.5
1332,I love baking but can't imagine putting myself through this.,J'aime cuisiner mais je ne m'imagine pas m'infliger cela.,"J'adore la cuisson, mais je n'imagine pas m'en sortir.",6.7393716283177006e-155,0.3333333333333333,0.12500000000000003,2.2250738585072626e-308,2.2250738585072626e-308
1333,I remain grateful to this who do and who give us some lovely entertainment and inspire us to try something different next time.,Je suis reconnaissante envers ceux qui le font et nous offrent ainsi un super divertissement et nous pousse à essayer de nouvelles choses.,Je reste reconnaissant à celui qui le fait et qui nous donne de beaux divertissements et nous inspire à essayer quelque chose de différent la prochaine fois.,6.782163439018386e-155,0.37037037037037035,0.1153846153846154,2.2250738585072626e-308,2.2250738585072626e-308
1334,Roll on GBBO15!,En avant pour GBBO 2015 !,Roulez sur GBBO15!,0,0,0,0,0
1335,"Id agree, last years final challenge, the wedding cake, was ludicrous.","Je suis d'accord, le dernier défi de l'année dernière, le gâteau de mariage, était absurde.","Je serais d'accord, le dernier défi des dernières années, le gâteau de mariage, était ridicule.",0.42311785416105785,0.6666666666666666,0.5,0.38461538461538464,0.25
1336,Professionals usually take days to make them and they were expected to knock one together in 3-4 hours.,Les professionnels mettent généralement des jours pour les faire et eux devaient en bricoler un en 3-4 heures.,Les professionnels prennent généralement des jours pour les faire et ils devaient en frapper un ensemble en 3-4 heures.,0.44353395455270217,0.7894736842105263,0.5555555555555556,0.35294117647058826,0.25
1337,The three showstoppers were all so neck and neck I couldn't imagine how they'd pick a winner.,"Les trois défis étaient vraiment difficile à départager, je ne sais pas comment ils ont pu choisir un vainqueur.",Les trois cintres étaient tellement cou et cou que je ne pouvais pas imaginer comment ils choisiraient un gagnant.,7.906906991230994e-155,0.47368421052631576,0.16666666666666669,2.2250738585072626e-308,2.2250738585072626e-308
1338,"Luis' bottom layer being a bit dry was the only real fault they found (though I agreed with Hollywood that the lime green icing on Richard's windmill was a bit off putting, though Richard had already blown it by that point).","Chez Luis, le seul vrai défaut qu'ils aient pu trouver c'était la base un peu sèche (même si je suis d'accord avec Hollywood pour dire que le glaçage vert sur le moulin de Richard ne donnait pas envie, de toute façon Richard avait déjà perdu à ce moment-là).","La couche inférieure de Luis étant un peu sèche était la seule vraie faute qu'ils trouvèrent (bien que j'étais d'accord avec Hollywood que le givrage vert chaux sur le moulin à vent de Richard était un peu décalé, bien que Richard l'avait déjà soufflé à ce moment-là).",3.687223108405214e-78,0.4582310509138157,0.21281481613586303,0.08701761370888621,2.178231946799917e-308
1339,"I must admit, several of the challenges in this series have felt a bit artificial because of the time restrictions.",Je dois avouer que plusieurs défis de cette série semblent un peu artificiels à cause du temps imparti.,Je dois admettre que plusieurs des défis de cette série se sont sentis un peu artificiels à cause des contraintes de temps.,0.31620074377638474,0.5909090909090909,0.42857142857142855,0.25,0.15789473684210523
1340,"There is also cancer which lies in wait, with the gusts of solar wind.","Il y a aussi le cancer qui guette, avec les coups de vent solaire.","Il y a aussi le cancer qui se trouve dans l'attente, avec les rafales du vent solaire.",0.4189682543330228,0.6470588235294118,0.5,0.3333333333333333,0.2857142857142857
1341,We are certainly succeeding at everything at the moment.,"Décidément, tout nous réussit en ce moment.",Nous réussissons certainement à tout en ce moment.,4.797597231912944e-78,0.5,0.2857142857142857,0.16666666666666669,2.2250738585072626e-308
1342,A bad moment for humanity to go through is expected.,"Un mauvais moment à passer pour l’humanité, on l’espère.",On s'attend à ce que l'humanité traverse un mauvais moment.,1.2183324802375697e-231,0.2,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
1343,You are mixing solar wind and ultraviolet rays up.,Vous confondez vent solaire et rayons ultraviolets.,Vous mélangez le vent solaire et les rayons ultraviolets.,5.30941411456236e-78,0.6666666666666666,0.375,0.14285714285714285,2.2250738585072626e-308
1344,"UV rays are mainly blocked by the ozone layer, which is formed precisely by the impact of residual solar wind particles and UV rays.",Les UV sont bloqués principalement par la couche d’ozone qui est formée justement par l’impact des particules de vent solaire résiduel et des UV.,"Les rayons UV sont principalement bloqués par la couche d'ozone, qui est formée précisément par l'impact des particules résiduelles du vent solaire et des rayons UV.",4.563240456205018e-78,0.7307692307692307,0.32,0.08333333333333333,2.2250738585072626e-308
1345,"So, even if the magnetic field gets weaker, there would not be enough solar wind to ""get rid of"" the stratospheric ozone.","Donc même si le champ magnétique s’affaiblissait, il n’y aurait pas assez de vent solaire pour « chasser » l’ozone de la stratosphère.","Ainsi, même si le champ magnétique s'affaiblissait, il n'y aurait pas assez de vent solaire pour « se débarrasser » de l'ozone stratosphérique.",0.4779289657345161,0.6956521739130435,0.5,0.42857142857142855,0.3499999999999999
1346,"There would be even more, and therefore less UV and ""cancers"".","Il y en aurait même plus, et donc moins d’UV et de « cancers ».","Il y aurait encore plus, et donc moins d'UV et de ""cancers"".",0.22976448323015275,0.5841005873035536,0.35400035594154766,0.155760156614281,0.0865334203412672
1347,Fortunately the ozone layer does not block UV rays.,Heureusement que la couche d’ozone ne bloque pas les UV.,"Heureusement, la couche d'ozone ne bloque pas les rayons UV.",0.32466791547509893,0.7,0.4444444444444444,0.25,0.14285714285714285
1348,They have loads of useful functions that you cannot even imagine.,Ils ont un tas de fonctions utiles que vous ne soupçonnez pas.,Ils ont beaucoup de fonctions utiles que vous ne pouvez même pas imaginer.,0.42803206067505944,0.6153846153846154,0.5,0.36363636363636365,0.3
