,Original English,Original French,Generated French,BLEU Score,1-Gram,2-Gram,3-Gram,4-Gram
1116,"The question now is if the ""mission"" of some judges is not more to smear rather than investigate.","On se demande désormais si la ""mission"" des certains juges n'est pas davantage salir plutôt qu'instruire.","La question maintenant est si la ""mission"" de certains juges n'est pas plus à frotter plutôt que d'enquêter.",0.20105373454060027,0.4444444444444444,0.29411764705882354,0.1875,0.06666666666666667
1117,"@ gus - You should be satisfied, the SM is a minority.","@ gus - Vous devriez être satisfait, le SM est minoritaire.","@ gus - Vous devriez être satisfait, le SM est une minorité.",0.8070557274927982,0.8333333333333334,0.8181818181818182,0.8,0.7777777777777778
1118,What are you complaining about?,De quoi vous plaignez-vous ?,De quoi vous plaignez-vous?,0.5506953149031838,0.5841005873035536,0.5192005220476033,0.38940039153570244,0.7788007830714049
1119,@Pivoine: you are forgetting that magistrates are not civil servants like the others: they are the only ones to have the power to indict and to incarcerate everyone.,@Pivoine : vous oubliez que les magistrats ne sont pas des fonctionnaires comme les autres : ils sont les seuls à avoir le pouvoir mettre en accusation et à incarcérer le tout-un-chacun.,@Pivoine: vous oubliez que les magistrats ne sont pas des fonctionnaires comme les autres: ils sont les seuls à avoir le pouvoir d'inculper et d'incarcérer tout le monde.,0.5650474823286599,0.6811183498037142,0.5779185998334544,0.5334633229231888,0.4854516238601018
1120,Jade Goody?,Jade Goody ?,Jade Goody?,0.510029457493824,0.3032653298563167,0.6065306597126334,0.6065306597126334,0.6065306597126334
1121,How about having none of the contestants back at all?,Et si aucun des participants ne revenait jamais ?,Que diriez-vous d'avoir aucun des candidats du tout?,0.38363982298032945,0.22062422564614886,0.12607098608351364,0.8824969025845955,0.8824969025845955
1122,"Afternoon, Katie Waissel.","Bonjour, Katie Waissel.","Bonjour, Katie Waissel.",1.0,1.0,1.0,1.0,1.0
1123,"I think even the most fame hungry jerk realises that the X-Factor is a one way street to career oblivion, then I would be surprised if anyone take them up on the offer.","Je crois que même le débile le plus affamé de gloire se rend compte que X-Factor ne peut que signifier la fin d'une carrière, alors je serais surpris que quelqu'un accepte leur l'offre.","Je pense même le crétin le plus célèbre affamé réalise que le X-Factor est une rue d'une manière à l'oubli de carrière, alors je serais surpris si quelqu'un les accepter sur l'offre.",0.1581642847728896,0.5149051558155578,0.18759352925348596,0.09692332344763444,0.06684367134319615
1124,Many have used it as a launch pad to great success.,Beaucoup s'en sont servi comme tremplin pour démarrer une carrière à succès.,Beaucoup l'ont utilisé comme un pad de lancement pour un grand succès.,0.7598356856515925,0.3333333333333333,1.0,1.0,1.0
1125,One Direction are currently selling out stadiums around the world.,Les One Direction remplissent les stades du monde entier.,Une Direction sont actuellement vendre des stades dans le monde.,0.668740304976422,0.2,1.0,1.0,1.0
1126,"Others have gone onto sell loads of records, or moved into the Westend.",D'autres ont ensuite vendu beaucoup de disques ou sont parti pour West End.,"D'autres ont vendu des charges de dossiers, ou déménagé dans le Westend.",0.40588949514595957,0.38335183942888473,0.08364040132993847,0.9200444146293233,0.9200444146293233
1127,The forerunner of it popstars launched Chreyl Cole who is actually on the panel.,"Popstars, le précurseur de tous ces programmes, a lancé Chreyl Cole, qui, de fait, fait partie des jurés.",Le précurseur de lui popstars a lancé Chreyl Cole qui est réellement sur le panneau.,0.23330205710476629,0.3274923012311928,0.1754423042309961,0.06297928869830631,0.8187307530779819
1128,"Even ABBA, Olivia Newton-John, Celine Dion, Cliff Richard all did the Eurovision Song Contest as did many others.","Même ABBA, Olivia Newton-John, Céline Dion, Cliff Richard, tous ont fait le concours de l'Eurovision, comme tant d'autres.","Même ABBA, Olivia Newton-John, Céline Dion, Cliff Richard tous ont fait le concours de chanson Eurovision comme beaucoup d'autres.",0.5781724197275697,0.7894736842105263,0.6111111111111112,0.5294117647058824,0.4375
1129,While others like Frank Sinatra and all the rest did talent competitions in the USA.,Tandis que d'autres comme Frank Sinatra et tout le reste ont participé à des concours aux États-Unis.,Alors que d'autres comme Frank Sinatra et tous les autres ont fait des compétitions de talents aux États-Unis.,0.3146660996956416,0.5555555555555556,0.35294117647058826,0.25,0.2
1130,In the 70's and 80's New Faces and Opportunity Knocks provided most to British TV's light entertainment stars.,"Dans les années 70 et 80, New Faces et Opportunity Knocks ont lancé la plupart des stars de divertissement léger de la télévision britannique.",Dans les 70 et 80's New Faces and Opportunity Knocks fourni la plupart des étoiles de divertissement de la télévision britannique.,0.2116077776036526,0.7017582997977662,0.43343894987509085,0.13687545785529182,0.048159883319454526
1131,Of course some have slipped into obscurity.,"Bien sûr, certains sont tombés dans l'oubli.","Bien sûr, certains ont glissé dans l'obscurité.",0.4417918226831577,0.5714285714285714,0.3333333333333333,0.2,1.0
1132,But that happens to most stars who go the non-talent show route anyway.,Mais c'est ce qui arrive de toute façon à la plupart des stars qui ne participent pas aux concours.,Mais cela arrive à la plupart des étoiles qui vont la route du spectacle non-talent de toute façon.,0.1673872929477023,0.4729797344533827,0.22257869856629778,0.1182449336133457,0.06306396459378436
1133,Few people who have a hit single go on to have others.,"Rares sont ceux qui, après un tube, réussissent à en faire d'autres.",Peu de gens qui ont un seul coup vont avoir d'autres.,0.5962494769762219,0.16601831205132045,0.9131007162822624,0.9131007162822624,0.9131007162822624
1134,The most singers/bands can hope for in any case is three albums and a greatest hits.,"De toute façon, la plupart des chanteurs / groupes peuvent au mieux espérer trois albums et un best of.",La plupart des chanteurs/bands peuvent espérer pour en tout cas est trois albums et un plus grand succès.,0.16253030682894548,0.42042643062522905,0.22257869856629778,0.1182449336133457,0.06306396459378436
1135,Yeah but Cole or whatever her name is now has a fanbase limited to the UK.,"Ouais, mais maintenant Cole, ou quel que soit son nom, n'a des fans qu'au Royaume-Uni.",Ouais mais Cole ou quel que soit son nom est maintenant a une fanbase limitée au Royaume-Uni.,0.24078435074822624,0.47058823529411764,0.25,0.2,0.14285714285714285
1136,Some of her fame was dined off her marriage to a mouth-breathing footballer.,Sa célébrité vient en partie de son mariage avec un footballeur qui respire par la bouche.,Une partie de sa renommée a été dîné de son mariage à un footballeur respirer la bouche.,0.3146660996956415,0.47058823529411764,0.3125,0.06666666666666667,1.0
1137,More people know in America know who Jeremy Clarkson is.,La plupart des Américains savent qui est Jeremy Clarkson.,Plus de gens savent en Amérique qui est Jeremy Clarkson.,0.2777619034011791,0.5,0.3333333333333333,0.25,0.14285714285714285
1138,a one way street to career oblivion,ne peut que signifier la fin d'une carrière,une rue d'une manière à l'oubli de carrière,0.7071067811865476,0.25,1.0,1.0,1.0
1139,"Actually, more of a chance of a career than the usual rock route, though in your delusion you may think every rock poser smoking weed in his dad's garage and bashing out 3 chords over some schoolboy poetry is guaranteed to be the Next Big Thing and all that's left is how big an advance does he want.","En fait, ça a plus de chance de déboucher sur une carrière que le cheminement typique du rock, même si dans vos rêves vous pensez que tous les frimeurs à guitare qui fument de l'herbe dans le garage de leur père et balancent trois accords sur un poème niveau école primaire deviendront sûrement des stars et que la seule question c'est combien ils veulent toucher avant même de sortir un album.","En fait, plus d'une chance d'une carrière que la route habituelle du rock, bien que dans votre illusion, vous pouvez penser chaque poseur de rock fumer de l'herbe dans le garage de son père et battre 3 accords sur certaines poésie d'écolier est garanti d'être la Next Big Thing et tout ce qui reste est combien une avance veut.",0.10966489340046154,0.3734054664161129,0.1547510521737275,0.05726035742313363,0.043712147854267185
1140,"And worse than ridiculous: this establishes a completely artificial distance between the western audience and the peoples studied – a distance which turns quite quickly to racism, because the sacralized ethnologists present these remote people as immensely superstitious and filled with ritual bigotry, while the majority of their ways of doing things are strictly equivalent to ours and inspired, like ours, from practical daily considerations.","Et pire que ridicule : ça établit une distance complètement artificielle entre le public occidental et les peuples étudiés – distance qui vire assez rapidement au racisme, parce que les ethnologues sacralistes nous présentent ces gens lointains comme infiniment superstitieux et pétris de bigoterie rituelle, alors que la plupart de leurs façons de faire sont strictement équivalentes aux nôtres et inspirées, comme les nôtres, de considérations pratiques au quotidien.","Et pire que ridicule: cela établit une distance complètement artificielle entre le public occidental et les peuples étudiés – une distance qui se tourne assez rapidement au racisme, parce que les ethnologues sacralisés présentent ces personnes éloignées comme immensément superstitieux et remplis de bigotry rituel, tandis que la majorité de leurs façons de faire les choses sont strictement équivalents à la nôtre et inspiré, comme la nôtre, des considérations quotidiennes pratiques.",0.3944800820153342,0.647887323943662,0.44285714285714284,0.3188405797101449,0.2647058823529412
1141,Unless you are unwisely interpreting in the opposite direction.,Sauf que vous interprétez imprudemment en sens inverse.,À moins que vous interprétiez mal dans la direction opposée.,0.3860973950960897,0.2,0.11111111111111109,1.0,1.0
1142,"Very well, but rather than saying that the drum is lacking sacredness, is it not better to admit that our Mariannes and our Molières do not have a little sacredness either?","Soit, mais plutôt que de dire que le tambour est dépourvu de caractère sacré, ne vaut-il mieux pas admettre que nos Marianne et nos Molières n’ont pas également un caractère un peu sacré?","Très bien, mais au lieu de dire que le tambour manque de sacré, n'est-il pas mieux d'admettre que nos Mariannes et nos Molières n'ont pas un peu de sacré non plus?",0.18528248912418746,0.5443670280970261,0.2500055980890046,0.12931324039086442,0.06696578520241192
1143,Our bias is like reminded of seeing the sacred as a sort of well-defined object and contained in the religious sphere.,Notre biais est comme rappelé de voir le sacré comme une sorte d’objet bien défini et circonscrit à la sphère religieuse.,Notre partialité est comme rappelé de voir le sacré comme une sorte d'objet bien défini et contenu dans la sphère religieuse.,0.5728668995816387,0.8095238095238095,0.65,0.5263157894736842,0.3888888888888889
1144,Very interesting article in any case.,Article très intéressant quoi qu’il en soit.,Article très intéressant en tout cas.,0.43012508513132625,0.5643211499270759,0.33859268995624564,0.2116204312226535,0.846481724890614
1145,It is ephemeral deco to fill the void.,C’est de la deco ephemere pour meubler le vide.,C'est éphémère déco pour remplir le vide.,0.3884935863283276,0.32206169703226534,0.12524621551254767,0.7514772930752859,0.7514772930752859
1146,Nothing more.,Rien de plus.,Rien de plus.,1.0,1.0,1.0,1.0,1.0
1147,"Superb article, thank you.","Superbe article, merci.","Superbe article, merci.",1.0,1.0,1.0,1.0,1.0
1148,The recent burial in the Pantheon of illustrious figures of the Republic is an illustration that the sacred sentiment still lives on.,La Panthéonisation récente de figures illustres de la République est une illustration que le sentiment de sacré vit toujours.,La récente sépulture dans le Panthéon de figures illustres de la République est une illustration qui le sentiment sacré vit toujours.,0.4924584878270648,0.7619047619047619,0.55,0.42105263157894735,0.3333333333333333
1149,Who still believes the interpretations of archaeologists!,Qui croit encore aux interprétations des archéologues !,Qui croit encore les interprétations des archéologues!,0.44815260192961937,0.6191984998215584,0.43343894987509085,0.17337557995003636,0.8668778997501817
1150,"Any other discipline would cast aside interpretations that are not at all scientific and last the lifetime of a mandarin, rarely less.","N’importe quelle autre discipline jetterait aux orties des interprétations pas du tout scientifiques qui durent la vie d’un mandarin, rarement moins.","Toute autre discipline rejetterait des interprétations qui ne sont pas du tout scientifiques et durer la vie d'un mandarin, rarement moins.",0.21992062963866632,0.6666666666666666,0.4,0.15789473684210523,0.05555555555555554
1151,When will there be a comparative criticism of the disciplines so that we can laugh a little?,A quand une critique comparée des disciplines pour qu’on rigole un peu?,Quand y aura-t-il une critique comparative des disciplines afin que nous puissions rire un peu?,0.5410822690539396,0.4,0.21428571428571425,1.0,1.0
1152,Because what holds for archeology also holds for the interpretations that other disciplines give.,Parce que ce qui vaut pour l’archéologie vaut aussi pour les interprétations que donnent les autres disciplines.,Parce que ce qui tient pour l'archéologie détient également pour les interprétations que d'autres disciplines donnent.,0.2962489871197604,0.5284198478325801,0.37576522512539035,0.26840373223242164,0.14452508658668858
1153,That would bring a beneficial dose of modesty.,Cela apporterait une dose de modestie salutaire.,Cela apporterait une dose bénéfique de modestie.,0.4347208719449914,0.7142857142857143,0.5,0.4,0.25
1154,Your contempt for archaeologists is absolutely unjustified!,Votre mépris pour les archéologues est tout à fait injustifié !,Votre mépris pour les archéologues est absolument injustifié!,0.46761439722697934,0.5154669590932291,0.490920913422123,0.4581928525273148,0.41237356727458335
1155,"It is thanks to them that we constantly discover treasures, precious testimonies to rebuild History, understand societies, and the example here of comparative archeology is exciting.","C’est grâce à eux que l’on découvre constamment des trésors, des témoignages précieux pour reconstituer l’Histoire, comprendre des sociétés, et l’exemple ici d’archéologie comparative est passionnante .","C'est grâce à eux que nous découvrons constamment des trésors, des témoignages précieux pour reconstruire l'histoire, comprendre les sociétés, et l'exemple ici de l'archéologie comparative est excitant.",0.35306553235108884,0.6296296296296297,0.4230769230769231,0.28,0.20833333333333334
1156,"This method is not very old and before archaeologists trusted their ""instinct"" and their knowledge, and could be mistaken.","Cette méthode n’est pas très ancienne et auparavant les archéologues se fiaient à leur « instinct » et leurs connaissances, et pouvaient se tromper.","Cette méthode n'est pas très vieux et avant les archéologues ont confiance leur ""intégrité"" et leur connaissance, et pourrait se tromper.",0.5040294561132103,0.4953587998572467,0.17337557995003636,0.8668778997501817,0.8668778997501817
1157,Nowadays we have technical and scientific means that are so effective that interpreting excavations is better but can still be called into question by other discoveries!,De nos jours on dispose de moyens techniques et scientifiques tellement performants que l’interprêtation des fouilles est meilleure mais peut toujours être remise en cause par d’autres découvertes !,"Aujourd'hui, nous avons des moyens techniques et scientifiques qui sont si efficaces que l'interprétation des fouilles est mieux mais peut toujours être remis en question par d'autres découvertes!",0.21083135522822505,0.48245797218618497,0.2859010205547763,0.18556075853314807,0.07719327554978958
1158,"We are right in the middle of (and an old) controversy on shamanism moved forward by the prehistorian Jean Clottes (see his book ""The shamans of prehistory"", particularly the re-edition increased with scientific controversy, published by La Maison des Roches editions).","L’on est là en pleine (et vieille) polémique sur le chamanisme avancé par le préhistorien Jean Clottes (cf son livre « Les chamanes de la préhistoire », particulièrement la ré-édition augmentée de la controverse scientifique, parue aux éditions La Maison des Roches).","Nous sommes en plein milieu (et une vieille) controverse sur le chamanisme avancé par le préhistorien Jean Clottes (voir son livre ""Les chamans de la préhistoire"", notamment la réédition augmenté avec controverse scientifique, publié par les éditions La Maison des Roches).",0.3219827169199131,0.5712613431467661,0.3659642979533971,0.25023199860061335,0.2054536409562931
1159,Thank you for this highly instructive article.,Merci pour cet article fort instructif,Merci pour cet article hautement instructif.,0.5081327481546147,0.6666666666666666,0.6,0.5,0.3333333333333333
1160,Straight guys are anal?,Les hommes hétéros aiment le sexe anal ?,Les gars hétéros sont anals?,0.43645382979233377,0.21952465443761057,0.5488116360940264,0.5488116360940264,0.5488116360940264
1161,For you Mike I could be.,"Pour vous Mike, je pourrais m'y mettre.",Pour toi Mike je pourrais l'être.,0.4760116549244004,0.423240862445307,0.16929634497812282,0.846481724890614,0.846481724890614
1162,So it´s over between us ?,Alors c'est fini entre nous ?,Donc c'est fini entre nous?,0.4604061366599648,0.49123845184678916,0.40936537653899097,0.272910251025994,0.8187307530779819
1163,I don't really see Why can't we go on as three?,Je ne comprends pas vraiment Pourquoi ne pouvons-nous pas continuer à trois ?,Je ne vois pas vraiment Pourquoi ne pouvons-nous pas continuer comme trois?,0.525045957788985,0.6900333109719925,0.5854828093095693,0.46002220731466165,0.4089086287241437
1164,"This purports to be a mature newspaper, for grown ups.","Ce journal est censé être sérieux, fait pour des adultes.","Cela prétend être un journal mature, pour les adultes.",0.730633242658635,0.39770636302860873,0.8948393168143697,0.8948393168143697,0.8948393168143697
1165,Do you really feel the need to descend to the level of the gutter?,Avez-vous vraiment besoin de tomber dans le caniveau ?,Est-ce que vous sentez vraiment le besoin de descendre au niveau du caniveau?,0.4001601601922499,0.30769230769230765,0.08333333333333333,1.0,1.0
1166,"No, but we're not averse to watching a play about it.","Non, mais nous ne sommes pas contre une pièce de théâtre là-dessus.","Non, mais nous ne sommes pas opposé à regarder une pièce à ce sujet.",0.3934995962231127,0.5714285714285714,0.46153846153846156,0.3333333333333333,0.2727272727272727
1167,"We'd not watch a musical about it, though — that really would be too gay!","Nous ne pourrions pas regarder une comédie musicale là-dessus en revanche, ça ce serait trop gay !","Nous ne regarderions pas une comédie à ce sujet, cependant — ce serait vraiment trop gay!",0.5282707866436546,0.4697065314067379,0.18788261256269517,0.9394130628134758,0.9394130628134758
1168,Might have known we'd get this sort of comment from you.,On pouvait s'attendre à avoir ce genre de commentaire de votre part.,Peut-être que nous aurions obtenu ce genre de commentaire de votre part.,0.5156626918239822,0.5833333333333334,0.5454545454545454,0.5,0.4444444444444444
1169,It seems Mary Whitehouse has arisen from her grave,On dirait que Mary Whitehouse est revenue d'entre les morts.,Il semble que Mary Whitehouse a surgi de sa tombe,0.3021375397356768,0.3,0.2222222222222222,0.12500000000000003,1.0
1170,Might I suggest as your months trial is nearly up you move on to the Catholic Times.,"Puisque votre offre d'essai est presque terminée, puis-je vous suggérer de passer au Catholic Times.",Puis-je suggérer que comme vos mois d'essai est presque plus que vous passer au Times catholique.,0.28117066259517454,0.4375,0.2,0.07142857142857141,1.0
1171,I am sure you will be more at home.,Je suis sûr que vous vous sentirez plus chez vous.,Je suis sûr que vous serez plus à la maison.,0.4111336169005197,0.6,0.4444444444444444,0.375,0.2857142857142857
1172,He prefers mikedow.,Il préfère mikedow.,Il préfère mikedow.,1.0,1.0,1.0,1.0,1.0
1173,"Might I suggest that we all find a newspaper that pays its brave, real journalists to report on The Midle East, Ebola etc, at genuine personal risk.","Puis-je suggérer que nous cherchions tous un journal qui paie de vrais journalistes, courageux, pour qu'ils écrivent sur le Moyen Orient, Ébola, etc. à leurs risques et périls.","Puis-je suggérer que nous trouvons tous un journal qui paie son courageux, de vrais journalistes à rapporter sur The Midle East, Ebola etc, à un risque personnel réel.",0.2418068126014414,0.5,0.2962962962962963,0.19230769230769232,0.12000000000000001
1174,"Rather than this sniggering, puerile bottom humour.",Plutôt que de faire ricaner avec ces blagues de cul puériles.,Plutôt que cette humour puérile et fougueux.,0.26380128150117166,0.16134803485935978,0.09411968700129322,0.5647181220077593,0.5647181220077593
1175,Not clever.,Pas très malin.,Pas malin.,0.6065306597126334,0.6065306597126334,0.6065306597126334,0.6065306597126334,0.6065306597126334
1176,Run along then.,Allez-vous-en alors.,Allez-y.,0,0,0,0,0
1177,"If you're so offended by 'peurile bottom humour' then you don't have to participate, do you?","Si ces « blagues de cul puériles » vous choquent tellement, vous n'êtes pas obligé de participer, n'est-ce pas ?","Si vous êtes si offensé par 'peur humour du bas' alors vous n'avez pas à participer, n'est-ce pas?",0.334851704167788,0.2982797722714565,0.052637606871433505,0.8948393168143697,0.8948393168143697
1178,You do also know that this paper is today covering the Middle East and Ebola and that it's perfectly possible to do both and publish a piece about anal sex?,Vous savez aussi que ce journal couvre également le Moyen-Orient et Ébola et qu'il est tout à fait possible de faire les deux et de publier un article sur le sexe anal ?,Vous savez également que ce document couvre aujourd'hui le Moyen-Orient et Ebola et qu'il est parfaitement possible de faire les deux et publier un morceau sur le sexe anal?,0.2875032901780433,0.6909190241570063,0.4355793847946344,0.22585597730092155,0.10051831956799258
1179,"Is it the topic that offends you, or that people have a laugh with it?","Est-ce le sujet qui vous choque, ou le fait que les gens en rigolent ?","Est-ce le sujet qui vous offense, ou que les gens ont un rire avec?",0.3409483338605691,0.5985403583811576,0.42972128294031825,0.3103542599013409,0.1692841417643678
1180,"Nevertheless, the amateur video of the crash is found on the net...",Néanmoins on trouve la vidéo amateur du crash sur le net…,"Néanmoins, la vidéo amateur du crash est trouvé sur le net...",0.40352786374639904,0.6363636363636364,0.5,0.3333333333333333,0.25
1181,amateur video of the crash on the net...??,vidéo amateur du crash sur le net… ??,vidéo amateur du crash sur le net...??,0.7013967267997694,0.7430381997858699,0.7223982497918181,0.6935023198001454,0.6501584248126363
1182,"If the FOM chose not to show these images, it is only to protect its interests, on no account the driver's.",Si la FOM a choisi de ne pas montrer ces images c’est uniquement pour protéger ses intérêts en aucun cas ceux du pilote.,"Si la FOM a choisi de ne pas montrer ces images, il est seulement pour protéger ses intérêts, sur aucun compte le pilote.",0.47027963408204876,0.6521739130434783,0.5,0.42857142857142855,0.3499999999999999
1183,"If the FOM had wanted to protect the drivers, it would have taken out the safety car at the moment when another vehicle (breakdown lorry, for example) entered the circuit.",Si la FOM avait voulu protéger les pilotes elle aurait sortie la safety car au moment ou un autre véhicule (dépanneuse par exemple) entrait sur le circuit.,"Si la FOM avait voulu protéger les conducteurs, il aurait enlevé la voiture de sécurité au moment où un autre véhicule (camion cassé, par exemple) est entré dans le circuit.",0.2915471806136295,0.6,0.3793103448275862,0.21428571428571425,0.14814814814814814
1184,"But it was necessary to finish quickly before the typhoon, which was known was coming, but for which the FOM did not deem it appropriate to bring forward the starting time (television rights, adverts, money...).","Mais il fallait finir vite avant le typhon dont on savait qu’il arrivait, mais pour lequel la FOM n’a pas jugé bon d’avancer l’heure du départ (droit télé, pub, argent…).","Mais il a été nécessaire de terminer rapidement avant le typhon, qui était connu était à venir, mais pour lequel la FOM n'a pas jugé approprié de proposer le temps de départ (droits de télévision, annonces, argent...).",0.13353491599779177,0.32432432432432434,0.19444444444444445,0.08571428571428572,0.0588235294117647
1185,But apart from that they protect the drivers well.,Mais à part ça ils protègent bien les pilotes.,"Mais à part cela, ils protègent bien les conducteurs.",0.43167001068522526,0.7777777777777778,0.625,0.42857142857142855,0.16666666666666669
1186,"Well read, I also share this opinion.","Bien vu, je partage aussi cet avis.","Bien lu, je partage également cet avis.",0.6985342056580097,0.7142857142857143,0.3333333333333333,1.0,1.0
1187,"But also that if the very British FOM makes the SC enter, it is going to enable Nico Rosberg at the restart to have a chance of beating the Englishman, who was leading then...","Mais il y a aussi que si la très british FOM fait entrer la SC, elle va permettre à Nico Rosberg d’avoir au restart une chance de battre l’anglais qui menait alors…","Mais aussi que si la FOM très britannique fait l'entrée du SC, il va permettre à Nico Rosberg au redémarrage d'avoir une chance de battre l'Anglais, qui menait alors...",0.2977440206209454,0.684065467999526,0.3542481887854688,0.2337799495015215,0.13872656344046333
1188,Your really let go on this blog my dear Dayrton.,Vous vous lâchez sur ce blog mon cher Dayrton.,Votre vraiment laisser aller sur ce blog mon cher Dayrton.,0.5169731539571706,0.6,0.5555555555555556,0.5,0.42857142857142855
1189,"But it does not matter, I have a little bit of time to flush out all your stupidities.","Mais c’est pas grave, j’ai un peu de temps pour débusquer toutes vos c*****ries.","Mais ça n'a pas d'importance, j'ai un peu de temps pour vider toutes vos stupidités.",0.3013040489278569,0.6,0.3571428571428572,0.23076923076923078,0.16666666666666669
1190,"No, just no.","Non, juste non.","Non, juste non.",1.0,1.0,1.0,1.0,1.0
1191,"There were loads of conspiracies in F1, but never one which puts stewards in danger of death for a remote story of the possibility of the victory of a driver to the detriment of another.","Il y’a eu des tas de conspirations en F1, mais jamais une qui met des commissaires en danger de mort pour une lointaine histoire de possibilité de victoire d’un pilote au détriment d’un autre.","Il y avait des charges de complots dans F1, mais jamais un qui met les intendants en danger de mort pour une histoire lointaine de la possibilité de la victoire d'un conducteur au détriment d'un autre.",0.22226133739221807,0.6388888888888888,0.2857142857142857,0.14705882352941177,0.0909090909090909
1192,It is not the FOM that takes out the safety car it is the FIA.,Ce n’est pas la FOM qui sort la safety car c’est la FIA.,Ce n'est pas la FOM qui sort la voiture de sécurité c'est la FIA.,0.4052587697205425,0.6428571428571429,0.46153846153846156,0.3333333333333333,0.2727272727272727
1193,Significant difference.,Nuance de taille.,Différence significative.,0,0,0,0,0
1194,"In view of amateur images, the lack of images enables the FIA above all to avoid annoying questions such as: How is it possible that the steward is waving a green flag mid-operation and continues to do so after the accident (see the full video after the accident)","Au vu des images amateurs, l’absence d’image permet surtout à la FIA d’éviter les questions gênantes du type : Comment se fait-il que le commissaire agite un drapeau vert en pleine intervention et continue à le faire après l’accident (voir le vidéo complète après l’accident)","En vue des images amateurs, le manque d'images permet la FIA avant tout d'éviter des questions ennuyeux tels que: Comment est-il possible que l'intendant agit un drapeau vert en milieu d'exploitation et continue à le faire après l'accident (voir la vidéo complète après l'accident)",0.2299943906752444,0.5331976615925411,0.29553203723927673,0.1861960088100937,0.0953686874393163
1195,"No, it is not because the video is deemed too violent that the FIA blocks the images of the accident but because one of the stewards is clearly seen waving a green flag, a sign that the race can continue normally and that it is no longer under the control of the yellow flag.","Non, ce n’est pas parce que la vidéo est jugée trop violente que la FIA bloque les images de l’accident mais parce que l’on voit clairement un des commissaires agité un drapeau vert, signe que la course peut reprendre normalement et que l’on est plus sous régime de drapeau jaune.","Non, ce n'est pas parce que la vidéo est jugée trop violente que la FIA bloque les images de l'accident, mais parce que l'un des stewards est clairement vu agitant un drapeau vert, un signe que la course peut continuer normalement et qu'il n'est plus sous le contrôle du drapeau jaune.",0.4729594783113437,0.7647058823529411,0.54,0.3877551020408163,0.3125
1196,Certain comments show a dark ignorance of F1.,Certains commentaires montrent une sombre méconaissance de la F1.,Certains commentaires montrent une sombre ignorance de F1.,0.4962644776757998,0.772184789761521,0.5042839443340545,0.4412484512922977,0.3529987610338382
1197,"Yes dear Etienne, the race is no longer under the control of the yellow flag AFTER the place of the accident, hence the green flag is flown.","Oui cher Etienne, la course n’est plus sous régime de drapeau jaune APRES le lieu de l’accident, d’où le drapeau vert agité.","Oui chère Etienne, la course n'est plus sous le contrôle du drapeau jaune APRÈS le lieu de l'accident, d'où le drapeau vert est volé.",0.40784428374394943,0.5833333333333334,0.3478260869565218,0.13636363636363635,1.0
1198,This is the usual procedure.,C’est la procédure habituelle.,C'est la procédure habituelle.,0.7071067811865476,0.75,0.6666666666666666,0.5,1.0
1199,"The stewards' post just after the accident (depending on the case, this can be 10 meters or 100 meters after the accident) is waving the green to tell the drivers to resume a normal speed.","Le poste de commisaires juste en aval de l’accident (selon les cas, ça peut être à 10mètres comme à 100mètres après l’accident) agite le vert pour dire aux pilotes de reprendre une allure normale.","Le poteau des stewards juste après l'accident (en fonction du cas, cela peut être 10 mètres ou 100 mètres après l'accident) est agiter le vert pour dire aux pilotes de reprendre une vitesse normale.",0.2715043632385566,0.47058823529411764,0.2727272727272727,0.21874999999999997,0.1935483870967742
1200,Sensationalism sells advertising.,Le sensationnalisme fait vendre de la pub.,Sensationalisme vend de la publicité.,0.3769486629893372,0.26812801841425576,0.16758001150890983,0.6703200460356393,0.6703200460356393
1201,"I used to think that the media were an integral part of the government's 'patriotic' propaganda offensive but I'm afraid that, in the end, it's just the money.","Avant je pensais que les médias faisaient partie intégrante de l'offensive de propagande « patriotique » du gouvernement mais j'ai bien peur que, en fin de compte, c'est juste pour l'argent.","J'avais l'habitude de penser que les médias faisaient partie intégrante de l'offensive de propagande « patriotique » du gouvernement, mais j'ai peur que, à la fin, c'est juste l'argent.",0.4987173987934686,0.7080653453399276,0.5333479224638416,0.4148261619163212,0.394882596439575
1202,"And sex, lets not forget sex, fear of not getting sex, adverts and the media are good at selling us things that may lead us to better sex.","Et le sexe, n'oublions pas le sexe, la peur de ne pas avoir de vie sexuelle, la pub et les médias sont bons pour nous vendre des choses censés améliorer notre vie sexuelle.","Et le sexe, permet de ne pas oublier le sexe, la peur de ne pas obtenir le sexe, annonces et les médias sont bons pour nous vendre des choses qui peuvent nous conduire à meilleur sexe.",0.4492698041709823,0.6111111111111112,0.4857142857142857,0.4117647058823529,0.3333333333333333
1203,The news does the very same thing.,Les infos font exactement la même chose.,Les nouvelles font la même chose.,0.4548019047027907,0.7054014374088451,0.33859268995624564,0.2116204312226535,0.846481724890614
1204,Hyping things up that the public really don't need to fret about and that's all about keeping people scared so they remain controllable.,Faire le buzz avec des infos dont on n'a vraiment pas besoin de se soucier c'est juste pour continuer à faire peur aux gens pour pouvoir continuer à les contrôler.,Hyping des choses que le public n'a vraiment pas besoin de s'inquiéter et c'est tout au sujet de garder les gens effrayés afin qu'ils restent contrôlable.,0.13788758526748968,0.3297707381386313,0.13718462706567058,0.1071754898950552,0.07455686253569056
